,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
2526,1844,journal-issue,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,85,0,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,18,0,0,85,85,0,0,0,0,0,0,0,0,0,80,0,85,85,85
2527,1844,monograph,223,223,223,1,1,1,1,1,1,194,195,2,195,194,93,223,0,3,2,3,2,3,1,0,0,0,0,0,0,0,1,1,0,0,2,10,3,10,2,2,0,10,2,10,11,46,223,0,0,0,3,3,2,2,3,3,2,2,3,3,223,223,0,1,0,1,193,0,208,193,90,0,0,0,0,0
2528,1843,book,91,90,90,0,0,0,0,0,0,64,64,1,64,64,17,90,0,55,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,1,1,3,5,3,5,3,6,90,0,0,0,55,55,0,0,55,55,0,0,55,55,91,91,0,0,0,0,61,0,64,61,16,0,0,0,0,0
2529,1843,book-chapter,2012,1634,1634,19,0,0,0,0,0,91,91,1,91,91,10,1632,0,1580,0,1580,0,1580,19,0,0,0,0,0,0,0,0,0,0,0,41,45,41,45,1,1,40,45,41,45,5,6,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,2012,0,0,0,0,91,0,95,91,10,0,0,2012,0,2012
2530,1843,edited-book,15,3,0,0,0,0,0,0,0,3,3,0,3,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,15,15,0,0,0,0,10,0,10,10,0,0,0,0,0,0
2531,1843,journal-article,5328,5322,5322,401,320,135,140,114,320,3039,3040,13,3040,3039,587,5322,6,5322,5252,5322,5252,5322,101,0,263,263,104,104,108,108,114,114,263,263,321,333,322,333,13,13,321,333,321,333,110,234,700,2373,0,0,0,0,0,0,0,0,0,2035,0,0,5328,5328,300,102,0,102,2718,0,2727,2718,550,4627,344,5328,5258,5328
2532,1843,journal-issue,85,85,85,2,0,0,0,0,0,0,0,0,0,0,1,85,0,85,85,85,85,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,19,0,0,85,85,0,0,0,0,0,0,0,0,1,80,0,85,85,85
2533,1843,monograph,208,208,208,1,1,1,1,1,1,184,184,0,184,184,84,208,0,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,3,5,3,5,0,0,1,5,3,5,7,34,208,0,0,0,2,2,2,2,2,2,2,2,2,2,208,208,0,0,0,0,181,0,191,181,81,0,0,0,0,0
2534,1842,book,63,63,63,0,0,0,0,0,0,47,47,0,47,47,11,63,0,42,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,1,4,1,4,2,6,63,0,0,0,42,42,0,0,42,42,0,0,42,42,63,63,0,0,0,0,46,0,46,46,11,0,0,0,0,0
2535,1842,book-chapter,1162,892,892,14,0,0,0,0,0,193,193,0,193,193,9,892,0,815,0,815,0,815,14,0,0,0,0,0,0,0,0,0,0,0,25,64,25,64,0,0,25,64,25,64,5,5,892,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,1162,0,0,0,0,205,0,205,205,9,0,0,1162,0,1162
2536,1842,dataset,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2537,1842,edited-book,16,6,0,0,0,0,0,0,0,4,4,0,4,4,1,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,16,16,0,0,0,0,10,0,10,10,1,0,0,0,0,0
2538,1842,journal-article,5137,5136,5136,157,236,87,89,69,236,2931,2933,19,2933,2931,548,5135,9,4971,4831,4971,4831,5136,126,0,189,189,64,64,65,65,69,69,189,189,89,94,91,94,19,19,88,94,89,94,99,191,943,2162,1,1,0,0,0,0,0,0,0,1850,0,0,5137,5137,31,112,0,112,2842,0,2851,2842,508,4194,449,5137,4832,5137
2539,1842,journal-issue,77,77,77,1,0,0,0,0,0,0,0,0,0,0,1,77,0,77,77,77,77,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,10,0,0,77,77,0,0,0,0,0,0,0,0,2,71,0,77,77,77
2540,1842,monograph,232,232,232,1,3,3,3,3,3,212,213,1,213,212,106,232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,2,13,3,13,1,1,1,13,2,13,8,48,232,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0,3,0,3,210,0,224,210,105,0,0,0,0,0
2541,1841,book,78,78,78,1,0,0,0,0,0,67,67,0,67,67,16,78,0,53,0,53,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,78,0,0,0,53,53,0,0,53,53,0,0,53,53,78,78,0,0,0,0,67,0,67,67,15,0,0,0,0,0
2542,1841,book-chapter,1630,1437,1437,23,0,0,0,0,0,262,262,0,262,262,7,1437,0,1311,0,1311,0,1311,23,0,0,0,0,0,0,0,0,0,0,0,114,169,114,169,0,0,114,169,114,169,2,3,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,1630,1630,0,0,0,0,185,0,185,185,13,0,0,1630,0,1630
2543,1841,edited-book,11,4,0,0,0,0,0,0,0,3,3,0,3,3,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,11,11,0,0,0,0,7,0,7,7,0,0,0,0,0,0
2544,1841,journal-article,4877,4875,4875,151,247,95,100,81,247,2780,2780,18,2780,2780,500,4875,7,4859,4719,4859,4719,4874,98,0,197,197,70,70,75,75,81,81,197,197,60,62,60,62,18,18,57,62,60,62,76,168,825,2060,0,0,0,0,0,0,0,0,0,1964,0,0,4877,4877,53,90,0,90,2720,0,2727,2720,481,4052,423,4877,4722,4877
2545,1841,journal-issue,68,68,68,0,0,0,0,0,0,0,0,0,0,0,1,68,0,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,7,0,0,68,68,0,0,0,0,0,0,0,0,1,62,0,68,68,68
2546,1841,monograph,224,224,224,0,1,1,1,1,1,215,217,0,217,215,98,224,0,3,3,3,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,16,4,16,0,0,2,16,2,16,21,52,224,0,0,0,3,3,3,3,3,3,3,3,3,3,224,224,0,1,0,1,213,0,216,213,83,0,0,0,0,0
2547,1840,book,69,69,69,0,0,0,0,0,0,56,56,0,56,56,12,69,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,6,0,0,2,6,2,6,0,4,69,0,0,0,50,50,0,0,50,50,0,0,50,50,69,69,0,0,0,0,54,0,54,54,13,0,0,0,0,0
2548,1840,book-chapter,1859,1739,1739,12,0,0,0,0,0,183,183,0,183,183,19,1739,0,1636,0,1636,0,1636,12,0,0,0,0,0,0,0,0,0,0,0,105,107,105,107,0,0,105,107,105,107,3,3,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,1859,0,0,0,0,79,0,79,79,27,0,0,1859,0,1859
2549,1840,edited-book,20,16,0,0,0,0,0,0,0,14,14,0,14,14,0,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,16,0,0,16,16,0,0,16,16,20,20,0,0,0,0,18,0,18,18,1,0,0,0,0,0
2550,1840,journal-article,4433,4428,4428,139,259,105,105,94,259,2449,2449,16,2449,2449,538,4427,6,4428,4358,4428,4358,4428,89,0,186,186,73,73,73,73,94,94,186,186,98,105,98,105,16,16,94,105,98,105,71,171,820,1891,1,1,0,0,0,0,0,0,0,1906,0,0,4433,4433,50,126,0,126,2351,0,2356,2351,520,3613,395,4433,4363,4433
2551,1840,journal-issue,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,7,0,0,73,73,0,0,0,0,0,0,0,0,0,67,0,73,73,73
2552,1840,monograph,296,296,296,1,1,1,1,1,1,270,270,0,270,270,115,296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,9,2,9,0,0,1,9,2,9,15,50,296,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,0,1,0,1,268,0,278,268,106,0,0,0,0,0
2553,1839,book,87,87,87,1,0,0,0,0,0,71,71,0,71,71,15,87,0,46,0,46,0,46,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,3,1,3,1,5,87,0,0,0,46,46,0,0,46,46,0,0,46,46,87,87,0,0,0,0,70,0,71,70,15,0,0,0,0,0
2554,1839,book-chapter,2243,1911,1911,28,0,0,0,0,0,36,36,0,36,36,9,1911,0,1886,0,1886,0,1886,28,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,1,4,1,4,4,4,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,2243,2243,0,0,0,0,50,0,50,50,10,0,0,2243,0,2243
2555,1839,dataset,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2556,1839,edited-book,15,7,0,0,0,0,0,0,0,7,7,0,7,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0,0,7,7,0,0,7,7,15,15,0,0,0,0,12,0,12,12,0,0,0,0,0,0
2557,1839,journal-article,4137,4132,4132,137,297,114,114,102,297,2168,2169,20,2169,2168,461,4131,6,4132,4132,4132,4132,4132,84,0,223,223,77,77,77,77,102,102,223,223,63,63,64,63,20,20,60,63,63,63,46,146,761,1677,1,1,0,0,0,0,0,0,0,1839,0,0,4137,4137,53,115,0,115,2105,0,2109,2105,480,3376,362,4137,4137,4137
2558,1839,journal-issue,74,74,74,0,0,0,0,0,0,0,0,0,0,0,1,74,0,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,8,0,0,74,74,0,0,0,0,0,0,0,0,2,63,0,74,74,74
2559,1839,monograph,223,223,223,0,1,1,1,1,1,201,201,1,201,201,94,223,0,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,5,7,5,7,1,1,1,7,5,7,7,41,223,0,0,0,2,2,2,2,2,2,2,2,2,2,223,223,0,1,0,1,196,0,210,196,95,0,0,0,0,0
2560,1838,book,60,60,60,1,0,0,0,0,0,47,47,0,47,47,9,60,0,38,0,38,0,38,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,2,3,2,3,1,3,60,0,0,0,38,38,0,0,38,38,0,0,38,38,60,60,0,0,0,0,45,0,47,45,9,0,0,0,0,0
2561,1838,book-chapter,1288,1150,1150,6,0,0,0,0,0,206,206,0,206,206,5,1150,0,1086,0,1086,0,1132,6,0,0,0,0,0,0,0,0,0,0,0,32,34,32,34,0,0,32,34,32,34,1,1,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,1288,0,0,0,0,185,0,185,185,8,0,0,1288,0,1288
2562,1838,edited-book,11,5,0,0,0,0,0,0,0,4,4,0,4,4,2,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,5,0,0,0,5,5,0,0,5,5,0,0,5,5,11,11,0,0,0,0,7,0,7,7,2,0,0,0,0,0
2563,1838,journal-article,3987,3979,3979,159,276,120,120,104,276,2282,2282,17,2282,2282,455,3979,3,3979,3979,3979,3979,3979,83,0,209,209,82,82,82,82,104,104,209,209,66,73,66,73,17,17,64,73,66,73,64,163,881,1683,0,0,0,0,0,0,0,0,0,1783,0,0,3987,3987,76,114,0,114,2219,0,2223,2219,454,3106,294,3987,3987,3987
2564,1838,journal-issue,66,66,66,1,0,0,0,0,0,0,0,0,0,0,0,66,0,66,66,66,66,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,66,66,0,0,0,0,0,0,0,0,0,60,0,66,66,66
2565,1838,monograph,272,272,272,3,0,0,0,0,0,261,263,2,263,261,103,271,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,7,4,7,2,2,0,7,2,7,15,49,271,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272,0,0,0,0,259,0,270,259,96,0,0,0,0,0
2566,1837,book,53,53,53,1,0,0,0,0,0,35,36,0,36,35,4,53,0,30,0,30,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,3,53,0,0,0,30,30,0,0,30,30,0,0,30,30,53,53,0,0,0,0,35,0,38,35,2,0,0,0,0,0
2567,1837,book-chapter,1182,1079,1079,98,0,0,0,0,0,130,130,0,130,130,8,1079,0,1001,1,1001,1,1001,98,0,0,0,0,0,0,0,0,0,0,0,8,28,8,28,0,0,8,28,8,28,1,4,1079,0,0,0,0,0,0,0,0,0,1,1,0,0,1182,1182,0,0,0,0,122,0,122,122,10,0,0,1182,0,1182
2568,1837,edited-book,16,13,0,0,0,0,0,0,0,13,13,0,13,13,2,13,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,13,0,0,0,13,13,0,0,13,13,0,0,13,13,16,16,0,0,0,0,15,0,15,15,1,0,0,0,0,0
2569,1837,journal-article,4415,4409,4409,426,324,149,149,130,324,2667,2667,16,2667,2667,434,4409,4,4409,3945,4409,3945,4409,71,0,286,286,127,127,127,127,130,130,286,286,375,373,375,373,16,16,368,373,375,373,77,163,1042,1871,1,1,0,0,0,0,0,0,0,1720,0,0,4415,4415,355,80,0,80,2292,0,2302,2292,409,3372,246,4415,3951,4415
2570,1837,journal-issue,62,62,62,2,0,0,0,0,0,0,0,0,0,0,0,62,0,62,62,62,62,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,62,62,0,0,0,0,0,0,0,0,1,58,0,62,62,62
2571,1837,monograph,189,189,189,2,0,0,0,0,0,178,178,0,178,178,86,189,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,0,0,5,1,5,10,51,189,0,0,0,1,1,1,1,1,1,1,1,1,1,189,189,0,0,0,0,177,0,188,177,84,0,0,0,0,0
2572,1836,book,51,51,51,0,0,0,0,0,0,38,39,0,39,38,9,51,0,26,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,2,2,2,2,1,1,51,0,0,0,26,26,0,0,26,26,0,0,26,26,51,51,0,0,0,0,36,0,37,36,9,0,0,0,0,0
2573,1836,book-chapter,872,795,795,9,0,0,0,0,0,67,67,0,67,67,8,795,0,774,0,774,0,786,9,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,0,0,3,6,3,6,1,2,795,0,0,0,0,0,0,0,0,0,0,0,0,0,872,872,0,0,0,0,72,0,72,72,16,0,0,872,0,872
2574,1836,edited-book,10,5,0,0,0,0,0,0,0,3,3,0,3,3,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,5,0,0,5,5,10,10,0,0,0,0,8,0,8,8,1,0,0,0,0,0
2575,1836,journal-article,3494,3490,3490,132,281,111,112,96,281,1898,1899,13,1899,1898,366,3490,9,3490,3490,3490,3490,3490,50,0,219,219,78,78,79,79,96,96,219,219,77,78,78,78,13,13,77,78,77,78,52,128,656,1401,0,0,0,0,0,0,0,0,0,1507,0,0,3494,3494,82,101,0,101,1821,0,1830,1821,375,2837,245,3494,3494,3494
2576,1836,journal-issue,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5,0,0,64,64,0,0,0,0,0,0,0,0,0,59,0,64,64,64
2577,1836,monograph,193,193,193,2,0,0,0,0,0,176,178,1,178,176,89,193,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1,1,0,4,0,4,6,44,193,0,0,0,0,0,0,0,0,0,0,0,0,0,193,193,0,0,0,0,176,0,185,176,91,0,0,0,0,0
2578,1835,book,55,55,55,1,1,1,1,1,1,41,41,0,41,41,15,55,0,31,0,31,0,31,1,0,1,1,1,1,1,1,1,1,1,1,0,4,0,4,0,0,0,4,0,4,2,9,55,0,0,0,31,31,0,0,31,31,0,0,31,31,55,55,0,0,0,0,41,0,41,41,18,0,0,0,0,0
2579,1835,book-chapter,883,777,777,25,0,0,0,0,0,215,215,0,215,215,8,777,0,705,0,705,0,705,25,0,0,0,0,0,0,0,0,0,0,0,21,110,21,110,0,0,21,110,21,110,3,4,777,0,0,0,0,0,0,0,0,0,0,0,0,0,883,883,0,0,0,0,194,0,194,194,9,0,0,883,0,883
2580,1835,edited-book,11,4,0,0,0,0,0,0,0,3,3,0,3,3,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,11,11,0,0,0,0,10,0,10,10,0,0,0,0,0,0
2581,1835,journal-article,3611,3610,3610,107,296,111,112,95,296,2109,2109,15,2109,2109,360,3610,5,3610,3610,3610,3610,3610,53,0,240,240,79,79,80,80,95,95,240,240,93,94,93,94,15,15,92,94,93,94,57,130,745,1285,2,2,0,0,0,0,0,0,0,1532,0,0,3611,3611,54,85,0,85,2016,0,2017,2016,353,2866,230,3611,3611,3611
2582,1835,journal-issue,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,2,0,0,69,69,0,0,0,0,0,0,0,0,0,63,0,69,69,69
2583,1835,monograph,232,232,232,1,0,0,0,0,0,225,225,1,225,225,94,232,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,12,4,12,1,1,1,12,4,12,13,53,232,0,0,0,1,1,1,1,1,1,1,1,1,1,232,232,0,0,0,0,221,0,229,221,91,0,0,0,0,0
2584,1834,book,54,54,54,2,0,0,0,0,0,41,41,0,41,41,17,54,0,28,0,28,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,3,5,54,0,0,0,28,28,0,0,28,28,0,0,28,28,54,54,0,0,0,0,41,0,41,41,15,0,0,0,0,0
2585,1834,book-chapter,1834,1504,1504,11,0,0,0,0,0,731,731,0,731,731,11,1504,0,1246,0,1246,0,1246,11,0,0,0,0,0,0,0,0,0,0,0,28,405,28,405,0,0,28,405,28,405,4,5,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,1834,0,0,0,0,710,0,710,710,11,0,0,1834,0,1834
2586,1834,dataset,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2587,1834,edited-book,14,4,0,0,0,0,0,0,0,3,3,0,3,3,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,14,14,0,0,0,0,9,0,9,9,1,0,0,0,0,0
2588,1834,journal-article,3420,3418,3418,138,257,100,102,92,257,1945,1945,18,1945,1945,413,3418,5,3418,3418,3418,3418,3418,44,0,212,212,70,70,72,72,92,92,212,212,141,138,141,138,18,18,134,138,141,138,62,145,755,1247,1,1,0,0,0,0,0,0,0,1419,0,0,3420,3420,94,66,0,66,1804,0,1812,1804,403,2664,219,3420,3420,3420
2589,1834,journal-issue,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,2,0,0,100,100,0,0,0,0,0,0,0,0,1,95,0,100,100,100
2590,1834,monograph,207,207,207,2,0,0,0,0,0,193,194,0,194,193,94,207,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,0,0,2,6,5,6,12,48,207,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,0,0,188,0,197,188,86,0,0,0,0,0
2591,1833,book,45,45,45,1,0,0,0,0,0,34,34,0,34,34,10,45,0,26,0,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,4,45,0,0,0,26,26,0,0,26,26,0,0,26,26,45,45,0,0,0,0,34,0,34,34,10,0,0,0,0,0
2592,1833,book-chapter,609,528,528,0,0,0,0,0,0,50,50,0,50,50,0,528,0,508,0,508,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,609,609,0,0,0,0,64,0,64,64,5,0,0,609,0,609
2593,1833,edited-book,10,4,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,10,10,0,0,0,0,7,0,7,7,1,0,0,0,0,0
2594,1833,journal-article,3439,3433,3433,499,285,130,130,116,285,2118,2118,20,2118,2118,382,3433,5,3433,3433,3433,3433,3433,46,0,236,236,106,106,106,106,116,116,236,236,483,486,483,486,20,20,483,486,483,486,81,155,627,1527,1,1,0,0,0,0,0,0,0,1378,0,0,3439,3439,453,82,0,82,1635,0,1636,1635,356,2810,228,3439,3439,3439
2595,1833,journal-issue,54,54,54,1,0,0,0,0,0,0,0,0,0,0,0,54,0,54,54,54,54,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,52,0,54,54,54
2596,1833,monograph,175,175,175,1,1,1,1,1,1,160,160,1,160,160,79,175,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,5,2,5,1,1,0,5,2,5,9,41,175,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0,0,0,0,158,0,168,158,76,0,0,0,0,0
2597,1832,book,46,45,45,0,0,0,0,0,0,33,33,0,33,33,10,45,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,3,1,3,2,4,45,0,0,0,30,30,0,0,30,30,0,0,30,30,46,46,0,0,0,0,33,0,33,33,9,0,0,0,0,0
2598,1832,book-chapter,1036,980,980,13,0,0,0,0,0,113,113,0,113,113,5,980,0,923,0,923,0,948,13,0,0,0,0,0,0,0,0,0,0,0,1,45,1,45,0,0,1,45,1,45,1,1,980,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1036,0,0,0,0,112,0,112,112,6,0,0,1036,0,1036
2599,1832,edited-book,5,3,1,0,0,0,0,0,0,2,2,0,2,2,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,5,5,0,0,0,0,4,0,4,4,0,0,0,0,0,0
2600,1832,journal-article,2996,2994,2994,443,162,50,50,41,162,1871,1871,16,1871,1871,372,2994,5,2994,2994,2994,2994,2994,59,0,127,127,42,42,42,42,41,41,127,127,402,404,402,404,16,16,401,404,402,404,98,161,369,1543,0,0,0,0,0,0,0,0,0,1413,0,0,2996,2996,384,47,0,47,1469,0,1470,1469,311,2626,182,2996,2996,2996
2601,1832,journal-issue,29,29,29,1,0,0,0,0,0,0,0,0,0,0,0,29,0,29,29,29,29,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,29,0,29,29,29
2602,1832,monograph,164,164,164,2,0,0,0,0,0,151,153,0,153,151,77,164,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,2,2,2,9,33,164,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,149,0,160,149,70,0,0,0,0,0
