,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1492,1951,book-chapter,9445,9414,9414,1554,1262,713,718,673,1262,5464,5478,0,5478,5464,766,9413,920,7360,648,7360,648,7780,1554,0,1256,1256,709,709,714,714,673,673,1256,1256,1129,1146,1143,1146,0,0,1121,1146,1129,1146,111,359,9413,0,18,21,0,0,0,0,0,0,81,407,0,0,9445,9445,0,32,0,32,4336,0,4479,4336,754,0,1202,9445,572,9445
1493,1951,component,24,2,2,2,0,0,0,0,0,2,2,0,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,24,24,0,0,0,0,0,0,24,0,2,0,0,0,0,0
1494,1951,dataset,241,241,241,6,0,0,0,0,0,192,192,0,192,192,32,241,0,7,1,7,1,233,6,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,3,1,3,2,4,241,0,0,0,0,0,0,0,0,0,1,1,0,0,241,241,0,0,0,0,191,0,198,191,42,0,0,241,0,241
1495,1951,edited-book,31,29,10,4,0,0,0,0,0,28,28,0,28,28,17,29,0,29,0,29,0,29,4,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,3,4,3,4,3,10,29,0,0,0,29,29,0,0,29,29,0,0,29,29,31,31,0,0,0,0,27,0,27,27,16,0,0,0,0,0
1496,1951,journal-article,148324,148005,148004,28690,35327,23066,23446,21507,35327,115201,115239,422,115239,115201,61068,147968,31400,147858,147793,147858,147793,148005,23177,6,26710,26740,17337,17354,17619,17637,21507,21507,26710,26740,2189,3762,2227,3762,422,422,2172,3762,2189,3762,6477,32516,20857,92072,6943,7112,0,0,0,0,0,0,0,65656,0,0,148324,148324,5835,11974,0,11974,113212,0,113529,113212,56964,127347,29140,148324,148268,148324
1497,1951,journal-issue,1283,1274,1274,20,0,0,0,0,0,0,0,0,0,0,25,1273,0,1245,1245,1245,1245,1274,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,85,0,0,0,0,0,0,0,0,0,447,0,0,1283,1283,0,0,0,0,0,0,0,0,29,1068,0,1283,1253,1283
1498,1951,monograph,410,410,410,13,0,0,0,0,0,246,254,0,254,246,117,410,1,18,16,18,16,18,11,0,0,0,0,0,0,0,0,0,0,0,10,10,18,10,0,0,4,10,10,10,26,81,410,0,1,1,16,16,14,14,16,16,14,14,16,16,410,410,2,0,0,0,236,0,308,236,94,0,0,2,2,2
1499,1951,other,280,279,279,17,1,1,1,1,1,245,245,0,245,245,94,279,21,264,263,264,263,279,17,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,1,2,1,2,64,92,279,0,21,21,0,0,0,0,0,0,0,262,0,0,280,280,0,0,0,0,244,0,268,244,32,0,0,280,264,280
1500,1951,proceedings,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,1951,proceedings-article,306,288,288,67,91,57,59,36,91,283,283,0,283,283,57,288,16,234,1,234,1,268,58,0,82,82,52,52,54,54,36,36,82,82,0,0,0,0,0,0,0,0,0,0,12,25,288,0,9,9,0,0,0,0,0,0,0,1,0,0,306,306,9,9,0,9,301,0,301,301,73,0,43,306,216,306
1502,1951,report,1222,1211,1211,227,6,5,5,5,6,1000,1009,1,1009,1000,219,1210,16,206,19,206,19,206,226,0,3,3,3,3,3,3,5,5,3,3,185,187,194,187,1,1,180,187,185,187,99,151,1210,0,16,16,206,206,19,19,206,206,19,19,206,206,1222,1222,4,13,0,13,826,0,977,826,141,0,0,0,0,0
1503,1950,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1504,1950,book,831,829,829,28,12,9,9,9,12,687,690,0,690,687,475,829,3,615,107,615,107,615,28,0,12,12,9,9,9,9,9,9,12,12,52,65,55,65,0,0,51,65,52,65,26,183,829,0,3,3,548,548,46,46,548,548,46,75,548,548,831,831,0,0,0,0,637,0,662,637,476,0,0,67,63,67
1505,1950,book-chapter,10841,10758,10758,1762,1363,768,776,756,1363,5619,5657,2,5657,5619,626,10758,972,8251,511,8251,511,8809,1762,0,1357,1357,767,767,774,774,756,756,1357,1357,1265,1242,1303,1242,2,2,1235,1242,1265,1242,106,238,10758,0,25,30,0,0,0,0,0,0,33,237,0,0,10841,10841,0,56,0,56,4354,0,4465,4354,600,0,1390,10841,482,10841
1506,1950,component,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,29,0,3,0,0,0,0,0
1507,1950,dataset,214,214,214,6,0,0,0,0,0,133,134,0,134,133,36,213,1,5,0,5,0,207,6,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,3,3,3,3,0,3,213,0,1,1,0,0,0,0,0,0,0,0,0,0,214,214,0,0,0,0,130,0,144,130,44,0,0,214,0,214
1508,1950,edited-book,33,29,11,8,0,0,0,0,0,23,23,0,23,23,13,29,0,29,0,29,0,29,8,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,3,7,29,0,0,0,29,29,0,0,29,29,0,0,29,29,33,33,0,0,0,0,23,0,23,23,12,0,0,0,0,0
1509,1950,journal-article,137919,137443,137441,26045,32428,21095,21413,19569,32428,106837,106870,339,106870,106837,56721,137422,28285,137247,137166,137247,137166,137443,21116,9,24434,24454,15715,15726,15960,15971,19569,19569,24434,24454,2172,3511,2204,3511,339,339,2160,3511,2172,3511,5890,29652,20000,84543,6059,6208,0,0,0,0,0,0,0,61954,0,0,137919,137919,5317,10816,0,10816,105007,0,105340,105007,52974,117753,26464,137919,137855,137919
1510,1950,journal-issue,1243,1232,1232,30,0,0,0,0,0,0,0,0,0,0,24,1232,0,1202,1202,1202,1202,1232,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,81,0,0,0,0,0,0,0,0,0,440,0,0,1243,1243,0,0,0,0,0,0,0,0,25,1027,0,1243,1213,1243
1511,1950,monograph,356,355,355,8,1,1,1,1,1,221,229,0,229,221,106,355,3,23,21,23,21,23,8,0,1,1,1,1,1,1,1,1,1,1,7,4,15,4,0,0,1,4,7,4,18,59,355,0,3,3,16,16,14,14,16,16,14,16,16,16,356,356,1,0,0,0,215,0,280,215,92,0,0,7,7,7
1512,1950,other,216,216,216,10,0,0,0,0,0,206,206,1,206,206,63,216,15,201,201,201,201,216,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,216,0,15,15,0,0,0,0,0,0,0,165,0,0,216,216,0,0,0,0,206,1,208,206,46,0,0,216,201,216
1513,1950,proceedings,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,1950,proceedings-article,266,241,241,37,85,61,63,44,85,236,236,0,236,236,37,241,1,228,1,228,1,241,37,0,85,85,61,61,63,63,44,44,85,85,0,1,0,1,0,0,0,1,0,1,9,16,241,0,1,1,0,0,0,0,0,0,0,1,0,0,266,266,0,0,0,0,261,0,261,261,41,0,30,266,200,266
1515,1950,report,1005,1001,1001,224,6,5,5,5,6,842,845,0,845,842,142,1000,9,185,21,185,21,185,224,0,3,3,3,3,3,3,5,5,3,3,167,162,170,162,0,0,160,162,167,162,64,95,1000,0,9,9,185,185,21,21,185,185,21,21,185,185,1005,1005,0,13,0,13,678,0,801,678,93,0,0,0,0,0
1516,1950,report-series,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1517,1949,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,1949,book,623,622,622,32,7,4,4,4,7,514,519,0,519,514,345,622,4,435,86,435,86,435,32,0,7,7,4,4,4,4,4,4,7,7,44,50,49,50,0,0,44,50,44,50,22,114,622,0,4,4,371,371,24,24,371,371,24,51,371,371,623,623,0,0,0,0,471,0,490,471,341,0,0,64,62,64
1519,1949,book-chapter,7819,7745,7742,1333,1341,829,830,820,1341,4645,4675,5,4675,4645,511,7745,660,5556,465,5556,465,6257,1333,0,1340,1340,828,828,829,829,820,820,1340,1340,989,1006,1019,1006,5,5,972,1006,989,1006,114,204,7745,0,10,12,0,0,0,0,0,0,26,229,0,0,7819,7819,0,3,0,3,3669,0,3763,3669,462,0,915,7819,443,7819
1520,1949,component,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,16,0,2,0,0,0,0,0
1521,1949,dataset,199,199,199,5,0,0,0,0,0,148,151,0,151,148,35,199,0,17,11,17,11,194,5,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,0,0,3,4,3,4,4,10,199,0,0,0,0,0,0,0,0,0,11,11,0,0,199,199,0,0,0,0,145,0,153,145,35,0,0,199,0,199
1522,1949,edited-book,31,25,7,6,0,0,0,0,0,22,22,0,22,22,13,25,0,25,0,25,0,25,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,3,25,0,0,0,25,25,0,0,25,25,0,0,25,25,31,31,0,0,0,0,23,0,23,23,15,0,0,0,0,0
1523,1949,journal-article,125327,124829,124829,23786,28065,18288,18590,17013,28065,96146,96184,316,96184,96146,50111,124805,24365,124708,124676,124708,124676,124829,19398,4,21368,21378,13832,13840,14063,14071,17013,17013,21368,21378,1919,3102,1957,3102,316,316,1911,3102,1919,3102,5384,25580,16486,79334,5522,5612,0,0,0,0,0,0,0,57012,0,0,125327,125327,4722,9335,0,9335,94563,0,94908,94563,46638,108695,22885,125327,125289,125327
1524,1949,journal-issue,1172,1171,1171,21,0,0,0,0,0,1,1,0,1,1,20,1171,0,1143,1143,1143,1143,1171,21,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,201,89,0,0,0,0,0,0,0,0,0,420,0,0,1172,1172,0,0,0,0,0,0,0,0,22,971,0,1172,1144,1172
1525,1949,monograph,310,309,309,13,1,1,1,1,1,199,202,0,202,199,98,309,3,9,8,9,8,9,13,0,1,1,1,1,1,1,1,1,1,1,11,4,14,4,0,0,1,4,11,4,18,47,309,0,3,3,5,5,4,4,5,5,4,5,5,5,310,310,0,0,0,0,189,0,282,189,86,0,0,4,4,4
1526,1949,other,227,227,227,5,2,1,1,1,2,207,207,0,207,207,53,227,3,212,212,212,212,227,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,26,32,227,0,3,3,0,0,0,0,0,0,0,186,0,0,227,227,0,2,0,2,207,0,221,207,31,0,0,227,212,227
1527,1949,proceedings,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,1949,proceedings-article,278,278,278,37,82,42,48,32,82,274,274,0,274,274,43,278,0,252,3,252,3,277,37,0,81,81,41,41,47,47,32,32,81,81,0,0,0,0,0,0,0,0,0,0,9,18,278,0,0,0,0,0,0,0,0,0,0,3,0,0,278,278,0,1,0,1,274,0,274,274,58,0,36,278,236,278
1529,1949,report,742,738,738,175,13,11,11,11,13,607,612,0,612,607,98,738,3,85,13,85,13,85,173,0,8,8,6,6,6,6,11,11,8,8,86,75,91,75,0,0,73,75,86,75,52,73,738,0,2,2,85,85,13,13,85,85,13,13,85,85,742,742,2,11,0,11,526,0,636,526,57,0,2,0,0,0
1530,1949,report-component,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1531,1949,report-series,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1
1532,1948,book,527,527,527,20,8,6,6,6,8,435,438,0,438,435,290,527,2,378,82,378,82,378,19,0,8,8,6,6,6,6,6,6,8,8,29,47,32,47,0,0,29,47,29,47,16,113,527,0,2,2,333,333,37,37,333,333,37,62,333,333,527,527,1,0,0,0,406,0,428,406,285,0,0,45,45,45
1533,1948,book-chapter,6086,5986,5986,872,680,346,348,329,680,3377,3393,0,3393,3377,423,5986,453,4511,349,4511,349,5117,872,0,680,680,346,346,348,348,329,329,680,680,655,670,671,670,0,0,652,670,655,670,90,203,5986,0,8,10,0,0,0,0,0,0,19,210,0,0,6086,6086,0,0,0,0,2727,0,2767,2727,396,0,604,6086,332,6086
1534,1948,component,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,21,0,1,0,0,0,0,0
1535,1948,dataset,113,113,113,1,0,0,0,0,0,70,71,0,71,70,12,113,0,5,0,5,0,109,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,1,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,69,0,75,69,16,0,0,113,0,113
1536,1948,edited-book,19,11,1,4,0,0,0,0,0,11,11,0,11,11,5,11,0,11,0,11,0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,3,11,0,0,0,11,11,0,0,11,11,0,0,11,11,19,19,0,0,0,0,18,0,18,18,5,0,0,0,0,0
1537,1948,journal-article,113776,113446,113441,20258,23494,15380,15709,14294,23494,86078,86111,213,86111,86078,42941,113432,20256,113290,113253,113290,113253,113446,16599,0,17556,17568,11411,11422,11664,11675,14294,14294,17556,17568,1726,2730,1759,2730,213,213,1711,2730,1726,2730,4820,22115,16610,70318,4577,4694,0,0,0,0,0,0,0,51628,0,0,113776,113776,3897,8158,0,8158,84518,0,84800,84518,39911,97029,19342,113776,113736,113776
1538,1948,journal-issue,1051,1050,1050,9,0,0,0,0,0,0,0,0,0,0,21,1050,0,1027,1027,1027,1027,1050,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,74,0,0,0,0,0,0,0,0,0,379,0,0,1051,1051,0,0,0,0,0,0,0,0,24,866,0,1051,1028,1051
1539,1948,monograph,315,314,314,13,1,1,1,1,1,187,195,0,195,187,71,314,0,8,7,8,7,8,13,0,1,1,1,1,1,1,1,1,1,1,16,7,24,7,0,0,2,7,16,7,14,48,314,0,0,0,6,6,5,5,6,6,5,6,6,6,315,315,0,0,0,0,172,0,257,172,65,0,0,2,2,2
1540,1948,other,87,87,87,4,0,0,0,0,0,76,76,0,76,76,22,87,1,80,79,80,79,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,87,0,1,1,0,0,0,0,0,0,0,79,0,0,87,87,0,0,0,0,77,0,80,77,7,0,0,87,79,87
1541,1948,proceedings,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,1948,proceedings-article,287,287,287,46,113,71,73,47,113,285,285,0,285,285,45,287,3,279,3,279,3,287,46,0,113,113,71,71,73,73,47,47,113,113,0,2,0,2,0,0,0,2,0,2,13,22,287,0,3,3,0,0,0,0,0,0,0,3,0,0,287,287,0,0,0,0,285,0,285,285,85,0,37,287,239,287
1543,1948,report,745,744,744,203,6,5,5,5,6,577,580,0,580,577,110,744,5,96,20,96,20,96,203,0,5,5,4,4,4,4,5,5,5,5,69,46,72,46,0,0,44,46,69,46,48,70,744,0,5,5,96,96,20,20,96,96,20,20,96,96,745,745,0,4,0,4,509,0,672,509,81,0,0,0,0,0
1544,1948,report-series,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1545,1947,book,323,321,321,13,4,4,4,4,4,276,278,0,278,276,179,321,2,239,57,239,57,239,13,0,4,4,4,4,4,4,4,4,4,4,16,27,18,27,0,0,16,27,16,27,7,67,321,0,2,2,206,206,27,27,206,206,27,43,206,206,323,323,0,0,0,0,263,0,277,263,179,0,0,33,30,33
1546,1947,book-chapter,4207,4027,4027,332,299,135,135,131,299,2405,2409,1,2409,2405,113,4026,220,2789,124,2789,124,3153,332,0,299,299,135,135,135,135,131,131,299,299,779,779,783,779,1,1,774,779,779,779,21,60,4026,0,5,5,0,0,0,0,0,0,5,64,0,0,4207,4207,0,0,0,0,1641,0,1667,1641,134,0,346,4207,123,4207
1547,1947,component,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1548,1947,dataset,154,154,154,0,0,0,0,0,0,96,102,0,102,96,11,154,0,3,0,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,96,0,137,96,19,0,0,154,0,154
1549,1947,edited-book,23,11,3,3,0,0,0,0,0,11,11,0,11,11,9,11,0,11,0,11,0,11,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,2,11,0,0,0,11,11,0,0,11,11,0,0,11,11,23,23,0,0,0,0,18,0,18,18,9,0,0,0,0,0
1550,1947,journal-article,99944,99729,99728,17168,20172,13140,13460,12014,20172,74379,74396,208,74396,74379,36855,99715,16811,99726,99695,99726,99695,99729,13885,6,14542,14565,9521,9538,9770,9787,12014,12014,14542,14565,1467,2467,1484,2467,208,208,1450,2467,1467,2467,4436,19295,14994,62083,3718,3793,0,0,0,0,0,0,0,46307,0,0,99944,99944,3536,7587,0,7587,73007,0,73264,73007,33936,84893,16561,99944,99913,99944
1551,1947,journal-issue,932,931,931,5,0,0,0,0,0,0,0,0,0,0,8,931,0,913,913,913,913,931,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,65,0,0,0,0,0,0,0,0,0,342,0,0,932,932,0,0,0,0,0,0,0,0,12,757,0,932,914,932
1552,1947,monograph,306,306,306,6,1,0,0,0,1,198,207,0,207,198,71,306,0,19,17,19,17,19,5,0,1,1,0,0,0,0,0,0,1,1,2,2,11,2,0,0,0,2,2,2,16,41,306,0,0,0,12,12,10,10,12,12,10,17,12,12,306,306,1,0,0,0,196,0,252,196,62,0,0,7,7,7
1553,1947,other,67,67,67,1,0,0,0,0,0,62,62,0,62,62,10,67,2,55,55,55,55,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,67,0,2,2,0,0,0,0,0,0,0,55,0,0,67,67,0,0,0,0,62,0,64,62,8,0,0,67,55,67
1554,1947,proceedings-article,257,257,257,0,60,30,34,16,60,257,257,0,257,257,23,257,0,252,1,252,1,256,0,0,60,60,30,30,34,34,16,16,60,60,0,0,0,0,0,0,0,0,0,0,5,7,257,0,0,0,0,0,0,0,0,0,0,1,0,0,257,257,0,0,0,0,257,0,257,257,57,0,34,257,257,257
1555,1947,report,598,597,597,111,4,3,3,2,4,434,441,0,441,434,83,596,1,67,10,67,10,67,111,0,1,1,1,1,1,1,2,2,1,1,68,64,75,64,0,0,60,64,68,64,44,57,596,0,1,1,67,67,10,10,67,67,10,10,67,67,598,598,0,6,0,6,368,0,505,368,45,0,0,0,0,0
1556,1946,book,185,185,185,4,4,4,4,4,4,156,156,0,156,156,108,185,4,137,32,137,32,137,4,0,4,4,4,4,4,4,4,4,4,4,7,13,7,13,0,0,7,13,7,13,4,40,185,0,4,4,123,123,18,18,123,123,18,23,123,123,185,185,0,0,0,0,149,0,151,149,108,0,0,14,14,14
1557,1946,book-chapter,2157,2072,2072,261,236,163,164,161,236,1537,1537,0,1537,1537,106,2072,124,1326,108,1326,108,1624,261,0,236,236,163,163,164,164,161,161,236,236,628,628,628,628,0,0,628,628,628,628,35,62,2072,0,2,4,0,0,0,0,0,0,16,62,0,0,2157,2157,0,0,0,0,943,0,943,943,93,0,184,2157,93,2157
1558,1946,dataset,468,468,468,0,0,0,0,0,0,407,413,0,413,407,13,468,0,7,0,7,0,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,1,1,1,1,2,468,0,0,0,0,0,0,0,0,0,0,0,0,0,468,468,0,0,0,0,406,0,456,406,85,0,0,468,0,468
1559,1946,edited-book,13,6,0,2,0,0,0,0,0,6,6,0,6,6,5,6,0,6,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,6,6,0,0,6,6,0,0,6,6,13,13,0,0,0,0,10,0,10,10,6,0,0,0,0,0
1560,1946,journal-article,88321,88140,88140,14601,17257,10923,11359,9926,17257,65480,65500,184,65501,65480,31253,88130,13408,88137,88113,88137,88113,88140,12079,6,11974,11988,7724,7733,8037,8046,9926,9926,11974,11988,1234,2113,1254,2113,184,184,1213,2113,1234,2113,3862,16677,13544,55317,3153,3222,0,0,0,0,0,0,0,41330,0,0,88321,88321,2727,6966,0,6966,64287,0,64529,64287,28751,74718,12981,88321,88295,88321
1561,1946,journal-issue,869,869,869,1,0,0,0,0,0,1,1,0,1,1,15,869,0,851,851,851,851,869,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,162,58,0,0,0,0,0,0,0,0,0,332,0,0,869,869,0,0,0,0,0,0,0,0,17,707,0,869,851,869
1562,1946,monograph,239,239,239,7,1,1,1,1,1,146,155,0,155,146,50,239,2,11,8,11,8,11,7,0,1,1,1,1,1,1,1,1,1,1,11,0,20,0,0,0,0,0,11,0,8,26,239,0,2,2,8,8,5,5,8,8,5,8,8,8,239,239,0,0,0,0,135,0,216,135,50,0,0,3,3,3
1563,1946,other,65,65,65,0,0,0,0,0,0,64,64,0,64,64,21,65,0,57,57,57,57,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,9,20,65,0,0,0,0,0,0,0,0,0,0,57,0,0,65,65,0,0,0,0,63,0,64,63,14,0,0,65,57,65
1564,1946,proceedings-article,260,260,260,1,42,24,31,17,42,260,260,0,260,260,32,260,0,254,2,254,2,260,1,0,42,42,24,24,31,31,17,17,42,42,0,0,0,0,0,0,0,0,0,0,10,16,260,0,0,0,0,0,0,0,0,0,0,2,0,0,260,260,0,0,0,0,260,0,260,260,38,0,30,260,260,260
1565,1946,report,536,531,531,103,3,3,3,3,3,403,412,0,412,403,89,530,4,54,9,54,9,54,103,0,0,0,0,0,0,0,3,3,0,0,68,66,77,66,0,0,61,66,68,66,50,75,530,0,4,4,54,54,9,9,54,54,9,9,54,54,536,536,0,4,0,4,340,0,452,340,48,0,0,0,0,0
1566,1946,report-series,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1
1567,1945,book,186,185,185,7,1,1,1,1,1,144,144,1,144,144,111,185,1,137,42,137,42,137,7,0,1,1,1,1,1,1,1,1,1,1,21,26,21,26,1,1,21,26,21,26,7,46,185,0,1,1,121,121,27,27,121,121,27,35,121,121,186,186,0,0,0,0,124,0,125,124,105,0,0,16,15,16
